temperatura;amonia;idade;peso;sexo;fotoperiodo;ruido;luz;umidade;infeccoes;animais_por_gaiola;risco
40;18;532;489;0;16;20;265;79;0;4;4
33;11;485;416;0;16;80;204;84;1;4;5
31;29;340;26;1;16;57;185;98;0;2;4
26;24;407;97;0;15;52;161;84;1;4;8
27;20;169;446;1;12;51;95;12;0;3;5
32;16;216;202;1;10;35;192;76;1;3;4
36;18;528;311;0;15;35;240;66;1;4;4
34;23;513;54;0;10;26;226;80;0;2;6
29;21;296;220;1;11;75;288;52;1;3;4
22;20;684;111;1;11;54;179;68;1;5;5
37;14;694;437;1;16;45;173;23;0;4;5
35;13;457;34;0;15;55;136;80;0;1;5
23;10;632;175;1;10;48;149;40;1;3;4
39;27;622;48;1;14;71;161;13;1;4;6
29;18;509;373;1;15;48;104;62;1;2;6
39;11;266;291;0;14;70;89;17;1;4;6
34;9;680;174;0;12;47;161;62;1;5;5
20;18;422;33;0;15;31;138;89;0;5;7
40;26;572;367;0;15;49;277;69;1;2;8
38;12;516;325;1;10;62;153;98;0;2;7
32;29;562;287;0;15;46;210;81;1;3;7
40;18;709;260;1;10;20;225;27;1;2;4
26;20;706;285;0;11;74;155;74;1;4;5
32;14;485;415;0;11;79;245;31;1;4;5
29;30;343;35;0;10;28;163;3;0;4;5
20;13;288;117;0;14;50;204;28;0;2;8
28;19;248;51;0;11;59;250;87;1;4;3
28;18;25;433;0;16;42;231;0;0;5;6
39;24;49;360;0;13;12;169;80;0;5;8
39;17;399;473;1;16;14;208;83;1;5;6
24;20;83;62;0;16;36;75;29;1;1;6
34;26;593;159;1;11;30;138;76;0;4;3
25;9;336;394;1;10;54;132;27;1;1;8
34;14;640;36;0;13;71;243;47;0;5;9
30;11;577;179;1;12;15;69;32;1;3;5
31;20;52;61;0;13;48;253;72;0;5;7
27;15;186;425;0;14;44;167;16;1;4;9
30;11;368;79;0;11;34;124;80;1;2;5
30;12;116;312;1;12;25;253;99;1;5;5
38;14;143;485;0;15;47;108;77;1;4;5
25;28;701;474;0;13;71;118;71;1;1;8
39;22;338;465;0;13;72;268;27;1;4;9
28;29;104;21;0;13;17;216;47;1;2;7
23;14;512;386;0;14;50;124;31;0;3;8
35;25;472;179;1;10;34;97;10;0;1;8
32;23;38;206;1;12;77;218;70;1;5;5
20;18;366;364;1;14;37;240;74;0;5;5
33;28;206;102;1;13;78;143;13;0;2;8
24;29;91;418;1;15;45;269;12;0;2;8
40;15;275;171;0;10;14;213;83;0;1;7
21;13;556;436;0;11;68;84;34;1;5;8
36;13;264;434;0;13;22;179;39;1;2;4
38;26;283;490;1;14;32;276;78;0;1;3
38;20;356;247;0;10;21;260;17;0;3;5
32;11;599;22;0;13;71;163;58;1;1;6
29;11;707;428;1;11;54;193;40;1;1;3
30;15;575;428;0;12;21;236;75;1;3;7
40;10;223;467;0;14;16;164;41;1;3;7
26;9;446;318;1;11;25;288;79;0;5;9
22;26;98;464;1;15;49;72;60;0;3;3
33;29;532;229;1;11;79;184;17;1;5;9
37;18;324;305;0;16;39;224;40;0;1;4
27;21;341;220;1;10;35;271;1;0;3;4
35;22;475;228;1;15;63;76;73;1;3;5
33;26;723;256;0;14;26;119;98;1;4;5
38;27;55;166;1;11;12;160;80;1;2;6
29;30;316;260;1;13;44;184;13;0;5;6
40;30;684;100;0;10;80;222;69;1;1;4
25;26;556;344;0;11;34;163;85;0;5;9
35;24;116;361;1;11;65;213;82;1;1;7
25;11;42;86;1;13;62;148;35;1;3;9
20;26;667;175;0;10;73;202;95;1;2;9
32;14;448;180;0;10;44;295;81;1;5;5
34;27;147;484;0;14;69;251;86;0;2;6
40;23;568;255;1;13;75;93;69;0;2;7
28;23;263;107;0;13;27;123;10;0;2;3
20;22;466;106;1;10;61;238;34;1;4;3
20;17;253;232;0;11;41;75;78;1;2;5
35;16;724;308;1;14;27;252;45;1;3;9
25;22;162;246;1;11;10;300;57;0;4;7
32;28;613;367;1;12;10;295;86;1;4;3
23;16;283;293;1;13;34;130;39;0;5;7
26;20;584;136;1;11;76;159;47;1;3;9
21;26;708;428;0;13;59;232;52;1;3;8
33;20;392;24;1;14;46;67;72;0;2;3
40;9;100;419;0;11;38;218;35;1;5;9
39;14;287;428;0;12;72;70;19;0;1;9
22;24;631;168;0;13;67;84;76;1;1;3
25;22;292;67;1;13;29;86;28;1;4;7
39;11;673;389;0;16;24;244;14;0;5;7
39;14;610;442;1;12;23;229;41;1;3;9
37;13;682;477;1;13;48;258;44;0;2;8
22;19;58;190;0;11;63;258;21;0;1;5
23;16;21;289;1;14;59;139;25;1;4;5
30;16;395;130;0;15;60;278;22;0;3;8
25;16;691;492;0;14;43;178;10;0;3;5
25;16;55;86;0;14;73;133;94;1;2;3
21;27;244;301;1;12;11;223;20;0;4;9
25;11;42;226;1;14;67;168;35;1;1;5
35;19;27;329;1;15;40;201;100;0;5;6
23;21;313;140;0;15;63;71;84;1;3;3
36;24;429;10;0;11;17;179;62;1;2;4
24;17;492;258;0;10;58;183;83;0;5;4
31;24;683;22;0;12;44;267;60;1;4;6
39;30;724;167;0;14;18;84;40;1;2;3
20;16;396;148;0;14;62;148;54;0;4;5
22;23;551;11;1;15;77;96;63;0;4;7
23;20;391;31;1;11;65;204;8;0;2;8
22;9;546;180;0;16;18;103;40;0;3;5
30;30;366;128;1;13;55;203;66;0;4;3
27;11;65;416;0;13;11;254;84;1;3;5
40;12;480;250;1;16;50;265;22;1;5;8
20;13;692;178;1;12;76;245;61;1;3;4
26;10;507;39;0;12;16;261;39;1;3;3
35;17;701;339;0;14;70;83;1;0;3;8
38;21;275;212;0;11;31;214;18;1;4;5
27;12;562;494;1;13;29;290;34;1;3;9
28;24;293;341;0;12;65;250;22;1;1;3
23;23;666;450;0;14;58;61;60;1;3;8
22;17;440;119;0;11;70;166;73;1;5;5
25;18;323;480;1;11;20;139;64;0;3;9
36;29;235;57;0;15;15;120;71;1;2;5
28;19;111;104;1;12;79;269;73;1;2;9
34;26;520;373;0;15;28;238;72;1;1;4
22;15;612;109;0;16;19;161;2;0;2;9
20;11;197;70;0;10;67;264;5;1;1;8
37;15;227;394;1;10;53;204;80;0;1;7
30;13;298;387;1;12;29;230;55;1;5;4
39;12;284;395;1;10;24;162;68;0;2;5
32;17;662;402;0;11;68;84;46;1;2;7
34;20;561;82;0;11;12;220;40;0;5;6
37;25;346;424;1;14;29;251;57;0;3;4
33;27;458;66;0;11;58;65;9;0;2;6
24;28;558;294;0;11;52;242;70;1;1;4
36;27;459;436;0;13;25;123;68;0;4;8
28;24;664;450;0;13;46;185;96;0;4;6
38;18;397;294;0;16;22;180;14;1;2;5
37;17;86;427;0;14;18;229;1;1;4;8
31;25;322;192;1;15;28;155;32;1;3;9
29;12;636;280;1;16;52;232;67;1;3;6
37;21;631;44;1;10;17;280;90;0;3;7
37;23;643;94;1;13;25;144;76;0;3;8
28;11;445;88;1;10;62;130;7;1;3;9
22;10;415;391;0;16;38;216;56;1;5;4
30;18;364;317;0;12;70;93;5;0;1;4
32;23;261;18;0;12;61;83;17;1;4;7
39;28;116;14;0;14;39;288;60;0;5;3
29;15;76;22;1;16;43;165;11;1;4;6
37;15;282;455;1;15;55;85;69;1;5;9
23;18;551;152;1;14;27;75;49;1;3;6
24;27;141;210;1;11;59;285;44;0;2;6
29;29;530;218;1;14;56;299;66;1;4;5
26;29;707;485;1;11;41;294;89;1;3;6
31;19;223;44;1;11;21;94;12;0;2;7
40;21;114;83;0;12;72;251;24;0;3;4
25;26;640;244;1;10;41;87;49;0;1;3
27;24;398;428;0;16;61;282;10;0;1;8
39;13;232;363;1;14;70;223;91;0;2;4
39;14;351;341;0;11;41;70;71;1;2;3
22;15;77;115;0;15;14;206;83;1;4;8
29;20;155;380;0;11;57;272;13;1;2;4
33;11;58;474;1;11;36;216;77;0;3;9
34;10;332;332;1;10;58;70;28;1;4;8
25;15;490;190;1;15;38;94;70;1;2;6
26;16;506;260;1;11;53;239;2;1;1;9
27;14;246;484;1;14;78;169;72;1;1;6
40;9;167;333;1;13;34;96;6;0;2;9
21;19;676;135;1;11;19;208;98;0;5;9
34;21;256;401;0;15;76;256;59;1;2;8
21;12;509;181;0;14;76;240;90;1;5;7
27;23;695;198;0;11;61;106;24;1;2;7
40;20;702;41;1;13;45;239;7;0;5;4
36;24;560;178;1;14;29;195;0;0;2;9
35;28;309;455;1;10;56;199;85;0;4;8
25;22;702;287;1;16;59;233;39;1;5;6
37;13;367;249;0;13;44;140;90;1;2;3
40;25;614;420;0;16;79;184;35;1;2;8
25;23;346;79;0;10;58;100;65;0;5;3
36;16;57;208;1;13;40;66;91;0;4;5
21;10;113;400;0;10;80;124;20;1;3;9
36;27;50;87;0;10;35;216;6;1;3;4
24;24;504;373;1;13;49;81;52;1;5;7
25;10;571;72;1;14;31;231;23;1;3;7
25;25;303;141;0;11;66;89;22;1;5;7
39;11;475;337;0;11;10;81;44;0;1;8
24;23;144;424;1;15;15;153;80;0;2;3
33;23;299;404;0;10;49;286;76;0;4;7
37;24;658;21;0;11;21;135;46;1;2;7
30;18;335;127;1;14;70;82;14;0;1;3
29;18;270;431;1;16;47;157;19;0;5;9
27;11;38;417;0;13;63;67;40;0;5;4
30;17;539;226;0;16;55;248;60;0;3;3
40;16;616;236;0;12;34;223;11;0;1;8
36;21;614;40;0;15;27;255;5;1;3;6
21;26;354;131;1;12;62;246;0;1;5;7
21;15;339;397;1;15;78;211;34;1;5;9
20;21;680;444;0;11;59;230;1;0;1;7
31;23;328;167;0;10;12;213;34;1;2;6
38;30;142;100;1;15;19;238;42;1;1;3
37;18;700;237;1;11;30;300;26;1;1;3
24;26;169;92;0;14;22;297;81;0;5;8
40;23;489;178;0;15;41;160;57;0;4;4
40;29;320;322;1;12;67;65;24;0;4;7
26;24;575;126;0;12;58;275;31;1;1;9
30;21;611;294;1;13;38;206;31;1;1;7
35;16;474;62;1;14;77;188;22;0;3;9
29;30;537;353;0;16;32;87;71;0;3;9
40;15;25;137;1;13;67;277;66;1;3;9
29;27;578;224;1;12;32;266;1;0;1;4
30;11;640;473;0;14;40;217;44;0;2;8
27;18;96;159;0;10;61;121;85;1;1;3
23;24;511;292;1;11;40;120;11;0;2;7
38;14;314;466;0;13;77;138;32;1;4;9
35;27;259;269;1;10;76;172;63;1;5;3
35;13;503;288;1;16;74;98;69;1;2;8
22;16;523;464;1;10;25;288;66;1;4;8
36;14;50;474;1;11;51;78;85;0;2;4
25;14;683;168;0;16;66;82;85;0;5;4
27;14;125;50;1;16;45;77;16;1;1;6
40;23;439;298;0;15;52;289;19;1;3;5
34;20;147;329;1;13;49;93;51;0;1;9
38;19;75;235;0;12;52;242;13;1;3;4
34;10;370;460;1;13;42;286;9;0;4;3
37;28;131;214;1;16;28;219;75;1;1;3
40;23;478;147;1;15;31;280;84;0;5;7
32;20;289;172;1;16;22;67;61;0;1;3
23;12;721;286;1;12;42;90;72;1;3;6
23;18;391;141;0;14;22;188;32;0;4;4
34;9;74;59;0;14;55;275;82;0;3;4
33;14;204;445;0;15;41;208;80;1;1;4
37;16;424;19;0;10;67;227;72;1;2;3
24;26;637;462;1;14;55;100;20;1;4;6
22;26;515;26;0;14;47;242;96;0;5;4
22;24;42;114;1;10;59;78;74;1;1;3
28;17;705;208;1;15;42;278;27;1;5;5
36;13;244;472;1;12;20;242;79;1;1;4
31;10;620;470;1;13;63;124;90;0;3;7
32;10;693;248;1;12;71;176;1;0;3;9
37;16;202;192;1;12;73;119;92;1;2;9
24;28;415;32;0;13;41;62;84;1;3;3
37;23;54;220;1;14;18;62;79;1;5;5
36;29;24;244;1;15;19;188;59;0;5;3
38;27;492;123;0;10;76;144;16;1;4;9
27;17;500;396;0;13;40;170;71;1;2;8
23;29;437;494;0;10;58;61;92;0;2;8
32;10;172;207;1;14;20;100;41;0;5;9
40;26;547;414;0;15;15;140;29;1;1;5
25;14;66;315;0;13;70;197;96;1;1;3
37;27;683;141;0;14;77;245;51;0;3;7
32;16;264;213;1;16;70;197;12;1;2;3
24;23;462;208;0;12;45;150;30;1;4;4
33;11;406;377;0;12;70;147;55;1;3;7
24;19;310;367;0;15;62;145;8;0;2;6
31;12;169;381;1;16;30;140;93;1;4;8
22;10;30;188;1;11;60;197;82;1;2;5
31;18;341;365;1;14;44;287;84;0;2;3
21;12;151;118;1;14;78;126;73;0;1;7
26;12;468;69;0;12;14;170;89;0;1;5
30;24;729;53;0;13;74;143;88;1;5;3
31;21;229;318;0;16;31;176;96;0;2;3
23;13;52;65;0;10;48;206;80;1;2;8
27;9;285;246;0;15;52;107;59;1;2;8
30;30;320;402;1;15;36;275;73;0;5;6
22;17;52;322;0;13;37;66;71;0;4;4
25;30;499;125;1;15;79;112;27;0;2;9
31;17;515;117;0;13;46;67;65;1;3;9
36;23;242;253;1;16;33;144;51;0;4;7
40;10;95;59;0;15;46;69;26;0;5;9
32;28;436;350;1;14;45;107;88;0;4;3
29;22;439;152;0;13;72;233;88;0;1;4
36;20;728;296;1;10;38;117;48;0;1;6
27;16;91;376;0;15;32;160;3;1;5;9
23;16;206;346;1;15;65;123;75;1;3;7
22;14;332;243;1;16;54;191;70;0;1;8
32;13;264;63;0;11;47;124;64;1;2;3
35;16;205;299;1;14;72;108;27;1;1;6
37;27;308;313;1;16;78;111;12;1;5;3
34;12;31;27;1;15;29;88;89;1;4;7
28;11;586;85;0;10;22;184;13;1;3;9
35;13;170;236;1;13;14;102;72;1;5;8
29;22;218;174;0;14;71;100;83;1;1;9
30;23;293;185;1;10;61;116;36;1;4;6
39;28;136;420;0;14;44;165;94;1;2;8
40;10;447;290;0;15;13;268;57;0;4;4
40;18;401;415;1;15;45;287;90;1;3;3
38;20;720;78;0;13;13;297;97;1;3;6
24;23;624;167;1;14;45;263;73;0;4;3
23;30;561;365;1;11;33;227;50;1;1;4
33;21;61;315;0;11;14;209;34;0;3;7
31;14;262;372;1;16;72;94;38;1;5;9
33;22;304;266;1;16;30;244;41;0;4;6
31;23;121;432;1;15;23;153;100;0;5;3
26;9;204;304;0;12;18;272;29;0;1;5
31;13;187;270;0;11;77;78;52;1;3;9
34;27;687;242;0;12;49;80;41;0;5;7
26;17;382;232;0;12;34;68;96;0;2;9
38;21;299;27;1;13;41;117;28;0;4;6
22;13;371;216;0;15;14;253;34;0;3;4
39;30;176;103;0;10;33;283;5;1;5;3
38;21;665;159;1;12;76;185;91;0;2;4
28;16;262;123;1;14;42;174;26;1;1;6
21;16;429;471;0;13;25;99;89;0;4;6
37;9;463;113;1;15;77;177;88;0;3;3
25;14;637;461;0;15;76;229;33;1;5;9
23;9;381;349;1;13;28;218;96;0;2;9
34;17;631;243;0;16;15;80;96;0;3;7
38;9;404;310;0;15;55;274;19;1;2;9
30;19;125;282;1;11;25;254;16;0;2;9
31;25;235;14;0;14;35;246;12;0;4;3
37;18;686;19;0;10;16;171;45;1;2;9
40;21;211;358;0;16;33;226;3;0;1;3
36;20;102;216;0;11;68;113;94;1;5;7
21;20;722;382;1;10;66;166;73;1;1;5
32;9;54;282;0;15;80;299;19;0;4;6
29;15;249;151;1;16;45;139;70;0;4;7
28;19;154;82;0;12;69;284;88;0;2;5
21;22;403;456;0;10;43;278;22;0;1;8
23;20;668;51;0;11;27;110;71;0;1;5
21;27;264;119;0;12;50;226;35;1;2;9
40;21;71;489;1;15;37;255;25;0;4;4
24;19;656;175;1;15;26;144;38;0;4;9
21;29;192;419;0;15;72;166;2;1;4;8
36;23;352;436;1;13;57;225;61;1;3;7
39;25;195;335;1;15;60;185;9;0;3;3
36;10;91;132;1;15;57;272;33;1;2;3
39;16;127;312;1;12;58;234;64;0;2;5
34;19;575;403;1;11;20;228;5;1;5;4
30;10;130;260;0;10;11;80;22;1;3;8
35;26;381;237;1;11;36;182;22;0;1;3
39;21;302;400;0;14;75;268;86;0;2;5
39;10;194;107;1;11;27;128;62;0;2;9
24;13;384;266;1;10;16;147;18;1;2;7
34;19;396;226;0;11;36;270;97;0;2;6
40;15;278;167;0;13;11;97;14;1;2;5
32;28;593;250;0;10;50;92;20;1;2;3
35;20;686;331;0;10;44;262;14;0;1;4
34;13;95;401;1;14;77;148;24;1;3;6
30;25;663;116;1;14;59;291;63;0;3;4
22;17;103;434;1;13;78;277;46;1;2;9
24;22;188;367;1;11;58;195;37;1;3;8
27;24;656;207;0;16;32;118;96;0;3;3
28;13;316;437;1;13;77;187;7;0;5;3
35;21;436;148;0;13;40;263;74;1;1;9
37;20;75;446;0;16;37;180;86;1;4;5
38;12;555;300;0;16;54;133;90;0;3;8
35;29;447;283;1;10;21;292;51;1;3;9
29;29;159;312;0;14;63;167;5;0;4;4
20;26;624;389;1;14;37;80;66;1;4;4
29;12;461;315;1;13;21;209;57;0;2;3
21;18;482;406;0;13;28;251;6;1;3;4
26;17;547;198;0;11;79;63;38;1;4;4
28;20;101;64;1;15;56;126;84;0;5;6
31;14;426;302;0;11;22;300;54;1;3;4
21;25;182;100;1;12;67;228;16;1;1;3
26;29;573;192;0;12;64;139;1;0;2;9
27;10;282;470;1;10;27;121;87;1;2;4
25;18;243;10;1;15;43;143;52;1;2;4
40;17;184;147;1;12;20;155;78;0;2;6
36;9;126;297;1;12;12;114;7;1;5;3
22;18;522;211;0;13;29;292;38;0;4;5
35;24;577;141;1;12;28;127;49;1;1;3
23;13;692;29;1;13;35;146;14;0;4;4
20;29;388;329;1;12;56;291;47;0;3;6
22;20;386;422;0;16;15;255;45;1;4;7
39;30;504;205;1;10;53;205;45;1;1;9
36;30;87;264;0;10;28;232;92;1;1;6
35;29;192;364;0;11;68;255;3;1;2;8
24;14;184;348;0;13;47;280;21;0;5;6
40;18;715;306;1;13;76;165;84;1;2;6
31;30;113;306;1;13;10;233;2;0;1;5
25;21;126;22;0;15;75;215;6;1;5;7
37;21;99;29;1;11;36;185;43;1;3;6
21;13;464;425;0;13;40;137;89;0;2;4
21;17;500;334;0;15;50;292;77;0;3;9
34;26;100;209;0;13;56;242;96;0;5;8
33;23;589;44;0;13;19;190;29;1;4;6
20;29;275;296;0;15;50;71;6;0;3;5
35;24;702;241;1;13;21;270;39;0;4;5
35;24;556;449;1;10;32;178;64;0;5;7
33;25;262;331;0;15;53;164;84;1;2;5
23;23;591;71;1;13;20;299;41;1;4;3
26;29;605;381;0;16;16;280;55;0;5;4
38;11;239;48;0;15;16;252;55;0;2;3
35;19;421;483;1;14;51;161;6;1;5;3
35;29;417;387;0;13;24;272;97;0;2;5
22;11;718;149;0;10;29;179;74;1;3;5
39;17;680;474;0;11;51;88;2;0;5;8
28;27;507;448;0;10;47;254;92;0;4;5
24;24;439;180;0;16;13;90;26;1;4;3
40;12;450;485;1;12;18;139;35;1;2;7
24;20;162;162;1;12;75;217;59;1;2;8
37;29;601;44;1;13;34;138;64;0;3;9
32;30;675;312;1;12;55;211;97;1;4;4
40;28;262;484;1;14;44;271;62;1;5;3
30;16;277;14;1;10;44;267;66;1;4;3
25;28;689;286;1;12;62;195;59;0;5;6
21;16;306;196;0;15;71;157;7;0;3;5
29;26;285;460;0;14;26;292;20;1;3;5
20;27;654;215;0;10;66;222;37;0;4;6
30;14;175;63;0;13;76;179;61;1;1;4
22;25;144;276;0;13;32;215;12;0;3;4
25;30;70;260;0;12;36;263;79;0;2;3
29;23;397;164;0;16;62;104;10;1;2;6
34;29;112;90;0;13;42;184;57;1;3;5
25;27;585;12;0;10;11;289;26;1;2;8
34;13;454;76;0;11;63;261;4;1;3;5
36;28;436;292;1;12;74;182;6;0;1;4
29;15;502;414;1;10;80;256;43;0;5;4
21;10;234;131;1;11;40;205;44;1;3;7
32;30;491;216;1;14;78;224;90;1;2;8
24;24;502;340;1;11;56;243;63;0;4;9
29;14;256;53;1;14;74;157;81;0;2;4
21;20;586;153;1;16;58;147;16;1;3;5
23;30;584;444;0;10;72;175;84;0;1;5
22;23;394;166;0;13;71;69;90;1;2;6
24;16;539;361;0;11;80;220;92;1;4;6
32;16;517;347;1;11;16;240;1;0;5;8
23;10;193;48;0;10;14;139;19;0;5;3
29;26;230;479;0;13;37;137;69;0;5;4
24;12;374;446;0;12;37;142;58;0;5;6
27;21;443;47;0;15;10;122;12;0;5;9
23;26;376;486;0;15;54;291;39;0;4;6
21;16;318;107;0;16;68;195;88;1;5;6
35;28;286;102;0;12;43;87;100;0;1;7
22;26;176;97;1;10;31;263;18;1;1;9
24;19;462;63;0;11;69;298;6;0;2;4
32;9;136;226;1;15;48;89;8;1;5;6
37;18;712;447;0;11;42;127;85;0;2;4
26;29;485;160;0;14;14;103;27;0;1;7
33;18;272;47;0;13;67;142;63;0;5;8
24;15;477;201;0;10;70;150;70;1;1;6
38;29;127;367;0;10;52;279;46;1;2;9
39;11;235;403;1;16;17;68;32;1;3;4
36;28;41;418;1;11;41;127;32;1;4;3
23;28;666;330;1;11;32;208;33;1;4;6
39;27;338;402;1;16;75;171;89;0;2;5
29;12;310;250;0;15;53;254;35;0;2;7
39;13;415;243;0;13;66;153;99;1;4;4
29;30;161;150;0;10;14;227;11;0;3;9
23;27;629;493;0;13;59;105;18;1;1;3
37;21;336;83;0;14;67;124;77;0;2;9
22;26;613;89;1;15;23;177;23;0;3;5
30;27;145;316;0;16;67;160;77;1;3;7
32;18;465;349;1;13;64;144;77;1;3;4
35;13;519;259;0;11;72;155;33;0;1;8
36;11;516;239;1;15;66;249;95;0;5;3
38;27;296;78;1;16;13;286;84;0;4;5
35;25;115;347;1;13;69;134;85;1;4;6
34;29;239;244;0;11;36;177;100;0;1;9
24;21;567;55;1;16;80;137;53;0;5;7
37;16;358;91;1;10;59;132;98;1;4;9
36;18;606;24;0;10;17;245;1;0;2;3
24;19;101;93;1;11;49;275;2;1;1;9
34;29;274;239;0;10;11;159;83;1;3;3
21;9;346;283;1;15;61;299;30;0;2;5
30;10;49;258;0;16;34;263;34;0;4;3
27;29;209;372;1;12;18;194;63;1;2;4
31;29;188;185;1;15;68;251;90;0;2;6
24;21;295;169;1;12;66;89;71;0;3;5
32;18;474;466;1;12;29;115;25;1;2;8
30;15;523;159;1;14;44;142;21;0;2;5
32;10;252;408;0;15;63;233;73;0;5;6
27;19;602;491;1;12;60;249;48;1;5;3
25;25;709;95;1;16;54;148;30;0;4;3
36;28;267;297;1;12;74;227;41;1;5;6
31;28;557;332;0;10;29;234;25;1;5;8
29;14;699;62;0;10;61;272;11;1;3;6
20;15;565;97;1;14;20;244;46;0;4;6
28;14;33;30;0;12;66;106;38;1;1;7
40;22;329;316;0;12;27;177;28;1;3;4
31;14;488;103;0;10;61;161;30;1;3;6
32;20;629;453;1;12;54;139;11;0;3;6
25;19;195;402;1;15;42;225;56;0;2;4
28;19;249;112;1;10;59;129;31;1;5;7
25;27;260;390;0;16;57;205;47;0;3;5
39;18;456;470;1;11;59;162;0;1;3;3
34;27;536;178;1;10;25;93;99;0;5;6
20;20;354;464;1;15;54;268;88;0;5;8
33;21;239;188;1;10;62;113;92;0;3;8
20;10;207;68;0;15;18;292;13;0;5;4
23;30;227;34;1;13;23;283;18;1;3;4
33;20;38;35;1;10;68;64;44;1;5;5
31;18;444;279;0;15;40;198;100;1;1;7
38;22;493;318;1;10;66;92;76;1;1;7
27;30;517;498;1;11;38;226;50;1;5;4
34;12;590;322;1;16;69;110;21;0;4;6
29;27;73;436;0;13;58;191;55;1;2;8
22;21;185;436;1;16;41;286;25;1;4;5
39;29;91;384;1;12;35;180;91;1;3;7
35;10;613;75;1;15;14;139;70;0;2;5
25;25;349;222;0;14;65;181;22;0;2;9
40;11;690;432;0;16;11;126;50;0;3;6
37;25;265;79;0;12;41;165;9;1;3;4
35;22;446;104;0;15;57;170;40;1;4;5
25;21;362;219;1;15;26;83;100;0;2;6
37;28;532;29;0;10;39;199;62;1;3;3
37;22;519;205;1;14;27;118;34;0;1;8
38;20;390;253;1;11;16;213;91;1;5;5
35;24;715;143;1;12;71;80;76;0;1;6
20;26;86;378;0;15;80;281;62;1;2;3
20;15;577;168;1;16;49;274;72;0;1;9
33;17;162;399;1;14;64;265;86;1;4;4
36;13;248;332;1;12;22;66;42;0;4;6
35;22;96;327;0;15;15;273;34;0;4;8
40;9;636;374;1;15;80;125;48;1;2;6
40;20;117;423;0;11;34;106;36;1;4;4
33;23;114;195;1;14;47;145;9;0;5;3
35;24;673;162;0;15;55;265;59;0;5;9
33;10;692;469;0;14;47;111;37;1;3;9
21;15;644;72;0;14;13;207;36;0;4;5
32;17;110;368;0;13;32;224;39;1;1;3
30;19;357;48;1;14;53;125;78;0;1;5
36;27;688;466;1;11;63;298;81;1;1;6
29;20;384;466;1;16;29;119;59;1;3;8
37;21;574;305;0;15;71;270;85;1;1;7
40;27;479;43;0;13;77;113;40;0;3;3
31;19;546;475;0;13;29;185;43;0;1;7
27;21;266;262;0;13;49;282;88;0;5;7
37;14;563;93;0;15;20;82;17;0;3;7
36;22;707;27;0;15;55;239;73;1;2;9
40;15;686;309;0;16;23;138;67;1;4;8
26;18;380;153;1;14;23;261;65;1;4;3
33;14;578;377;1;14;76;86;73;1;2;6
21;9;73;430;1;15;16;233;35;1;2;4
38;20;376;185;1;14;55;151;45;1;5;9
31;30;343;122;1;15;32;82;70;1;4;9
26;11;59;133;1;14;47;143;53;0;1;3
27;12;555;93;0;11;49;242;86;0;5;6
39;14;639;307;1;13;77;201;36;0;2;8
29;13;443;459;0;15;24;159;45;1;2;4
38;16;387;306;1;13;35;98;9;0;4;5
20;26;120;103;0;11;46;169;96;1;4;5
21;26;598;66;0;14;73;109;98;0;4;7
35;10;198;137;1;15;57;268;55;0;2;4
32;30;212;231;1;13;45;141;64;0;4;8
39;30;77;442;0;12;64;232;44;1;3;9
25;21;302;151;1;15;27;210;55;0;2;9
30;25;656;253;1;10;55;83;53;1;2;7
29;12;497;306;1;14;48;239;82;1;2;7
20;28;243;363;1;13;35;86;0;1;5;9
24;19;636;286;1;12;37;91;48;0;4;4
36;29;162;278;0;12;55;139;80;0;4;9
38;25;723;154;1;14;54;270;16;0;1;8
36;19;395;444;0;11;17;218;24;0;2;4
33;24;437;334;0;15;31;195;44;0;5;5
35;12;685;393;0;15;75;175;73;1;2;9
28;30;465;440;1;11;17;174;22;0;4;5
35;28;89;70;0;12;45;285;52;1;2;8
40;13;539;472;1;12;65;223;72;1;4;3
40;15;114;445;0;16;36;175;30;0;5;4
20;22;30;163;1;14;16;119;42;0;3;4
38;20;702;370;0;10;25;263;84;1;5;3
23;22;142;80;1;15;22;193;23;0;2;7
20;24;621;238;1;15;44;292;58;0;2;8
25;10;411;319;1;12;42;100;67;1;2;6
38;24;589;380;1;13;80;234;81;1;4;8
25;12;710;61;1;12;61;64;95;0;1;8
24;10;294;21;1;10;19;150;19;0;3;9
21;30;75;214;0;11;39;110;78;0;3;8
38;20;333;332;1;13;74;224;17;1;3;4
22;9;716;28;0;16;76;275;28;1;1;9
26;18;94;191;0;11;11;298;22;1;1;9
33;13;535;106;0;10;38;285;94;0;2;5
37;22;134;204;0;15;19;127;50;1;3;7
33;25;590;110;1;16;12;292;66;1;5;5
32;10;635;239;0;10;19;177;91;0;2;5
21;29;66;471;1;13;19;188;39;0;2;4
23;13;120;32;1;12;56;240;78;1;1;4
27;26;446;236;1;14;41;178;33;0;1;4
25;12;583;333;0;11;19;117;83;0;5;6
30;19;75;410;1;12;45;178;11;0;5;3
31;22;297;421;0;14;41;299;43;1;5;9
40;24;381;500;0;12;21;63;89;1;2;7
29;12;492;304;0;14;72;69;41;0;5;9
40;28;533;225;0;16;52;211;43;1;4;7
25;21;637;138;0;10;14;197;15;1;1;7
20;25;667;301;0;13;79;92;44;1;3;9
37;12;56;450;0;12;69;277;18;1;2;6
25;27;313;477;0;14;44;141;98;0;1;6
31;12;599;309;0;15;53;63;70;0;3;7
