temperatura;amonia;idade;peso;sexo;fotoperiodo;ruido;luz;umidade;infeccoes;animais_por_gaiola;risco
38;15;579;481;0;15;58;297;71;0;1;5
24;14;677;257;1;11;25;109;22;1;5;5
40;25;42;369;1;13;48;191;63;1;4;8
37;12;286;189;0;15;60;221;90;1;2;5
38;28;724;497;1;12;48;166;71;1;1;6
22;20;634;28;1;10;20;261;41;0;2;8
36;22;105;473;0;13;62;295;75;0;4;6
32;25;90;168;0;13;11;202;29;1;1;8
23;26;412;233;0;14;37;193;11;0;2;8
22;25;176;70;1;16;32;172;12;0;3;5
37;14;277;203;1;15;25;155;54;0;5;9
24;22;313;127;1;10;43;268;56;1;1;5
20;21;41;111;0;12;23;107;52;1;2;4
35;28;604;382;1;11;17;89;27;1;5;8
29;23;611;420;1;15;44;137;57;1;4;3
33;30;269;457;0;13;50;147;83;1;1;6
35;13;52;459;0;13;30;175;38;0;2;5
27;16;548;267;1;12;71;75;15;1;4;7
34;16;50;12;1;16;20;140;41;1;4;3
40;28;470;53;1;13;15;148;0;1;1;5
34;15;708;159;1;13;40;79;74;0;1;5
37;17;125;198;0;15;17;175;74;1;1;7
22;28;202;251;0;15;40;181;34;1;4;9
40;18;143;242;0;10;29;147;0;0;5;7
31;27;335;327;0;10;19;276;38;0;5;6
35;18;142;316;0;11;19;128;10;0;5;6
40;21;119;461;1;14;68;197;97;1;1;5
24;28;170;378;0;14;70;77;44;1;5;5
39;25;688;470;0;10;53;140;90;0;4;9
29;13;34;30;1;15;48;265;79;1;5;9
25;14;90;278;0;15;40;272;91;0;2;5
23;11;41;50;1;10;38;83;4;0;2;5
27;11;137;420;1;12;45;229;37;1;4;8
37;21;288;230;0;16;43;211;80;0;3;3
23;22;360;390;1;10;46;199;25;0;1;4
39;12;202;268;1;14;16;138;20;1;3;3
38;30;511;334;1;14;75;260;4;1;1;7
22;30;323;407;0;12;53;174;38;1;5;6
39;10;411;162;0;13;37;211;73;1;5;5
22;29;217;11;1;10;29;112;19;0;3;3
28;22;316;192;1;10;58;90;51;0;4;3
38;9;199;111;0;10;50;161;60;0;1;6
38;23;373;18;0;13;28;102;30;0;2;9
34;29;568;225;1;10;10;223;96;1;5;3
28;13;125;111;1;14;63;260;48;0;2;6
33;17;582;378;0;13;14;164;96;0;4;4
22;9;194;29;1;10;63;147;73;0;2;8
33;11;543;347;0;15;31;283;63;0;5;8
28;15;92;319;1;11;19;62;33;0;4;4
25;23;275;286;0;14;22;224;4;1;5;8
37;19;418;394;0;10;62;228;77;1;1;4
30;9;381;60;0;12;12;193;48;0;4;3
34;21;105;492;0;11;78;148;7;1;1;6
28;11;105;484;1;11;31;150;39;0;5;4
32;18;315;125;0;16;44;100;57;1;3;3
26;30;466;401;1;14;75;278;34;0;4;4
24;9;416;356;0;14;55;207;100;0;3;6
27;17;257;179;1;14;13;288;65;1;3;4
27;13;527;236;1;10;53;68;45;1;4;6
38;12;396;58;0;16;12;176;38;1;4;7
25;12;162;39;1;16;66;92;19;0;1;7
34;20;532;237;0;12;72;192;16;0;2;6
32;25;371;430;1;16;59;63;4;1;5;6
29;16;50;255;1;16;10;211;34;1;4;4
37;29;568;189;0;16;32;141;59;1;2;6
40;15;38;159;0;13;57;124;30;1;4;4
24;14;119;61;0;11;73;210;21;1;2;4
39;29;54;95;0;14;26;197;42;0;2;4
28;12;314;423;1;10;31;267;26;1;2;5
36;24;531;66;0;10;74;89;73;1;5;3
27;9;313;389;0;10;39;300;11;0;2;5
24;15;339;270;0;16;20;242;90;1;4;7
23;27;605;92;1;14;33;266;13;1;2;9
37;12;485;322;1;15;13;111;31;0;5;4
34;29;325;379;0;10;47;204;35;0;3;6
27;21;200;211;1;16;27;143;93;1;2;5
20;24;66;489;0;12;26;116;71;0;5;4
36;21;377;312;1;12;59;106;8;0;5;3
32;29;32;472;0;16;67;267;97;1;4;4
35;17;179;464;1;11;76;142;60;0;2;8
28;15;83;359;0;10;13;298;47;1;5;7
32;16;153;282;1;13;71;270;83;0;3;4
34;15;594;410;1;11;47;77;22;0;1;7
36;16;590;131;1;11;38;196;43;1;2;9
29;9;92;383;1;10;36;73;66;1;2;8
27;18;334;496;1;12;45;191;80;1;2;5
38;9;702;263;1;11;28;143;82;1;5;9
35;22;715;446;0;12;59;255;100;0;2;8
22;25;461;332;1;14;54;185;19;0;5;3
20;23;609;439;0;10;30;258;63;0;3;6
32;10;218;335;0;14;17;224;73;1;5;7
20;23;508;416;1;10;53;162;39;0;4;4
28;21;353;140;0;16;44;217;38;1;1;6
40;26;583;500;1;12;11;90;58;0;3;8
27;15;370;298;0;12;40;296;56;1;2;5
27;14;211;358;1;12;29;211;93;1;5;9
39;14;94;459;0;11;24;187;56;0;3;5
39;22;488;78;1;11;76;280;3;1;3;9
34;27;245;72;0;11;43;253;45;1;1;7
32;27;334;261;0;10;77;216;17;0;1;5
38;21;479;268;0;15;40;138;75;1;4;9
38;16;343;343;1;10;40;117;44;0;5;4
38;24;151;359;0;15;72;96;97;1;3;4
22;29;232;97;1;14;47;190;67;0;4;8
29;26;94;256;0;12;70;224;99;0;5;7
31;25;507;454;1;11;43;80;96;0;5;5
31;20;585;460;1;11;25;282;63;0;5;7
23;29;39;33;0;14;23;134;43;1;2;3
40;9;710;444;1;12;24;269;72;0;4;7
33;21;496;172;0;12;64;297;72;1;2;3
29;20;480;147;1;11;24;130;45;0;5;5
32;11;381;130;0;16;71;248;37;1;3;8
36;22;501;148;1;15;29;217;100;1;4;9
36;13;442;124;0;13;12;242;99;1;3;4
34;20;558;499;0;10;24;261;32;1;4;4
34;24;524;283;1;10;43;110;15;0;1;9
26;22;480;59;0;16;54;207;28;1;5;4
30;16;75;457;0;11;33;91;79;0;3;9
33;25;592;13;0;12;19;79;47;0;2;4
29;25;622;132;0;11;20;240;69;1;4;5
35;14;49;352;1;10;60;288;62;0;4;4
24;21;600;19;1;12;55;271;41;1;4;4
29;28;301;280;1;15;76;163;29;1;3;6
36;11;419;145;1;13;73;119;92;1;3;3
35;16;483;466;1;14;39;299;18;1;3;5
36;18;166;154;0;14;41;76;11;1;5;7
36;15;272;351;0;10;23;92;83;1;2;8
35;25;35;241;0;13;11;135;97;1;4;6
26;13;312;352;1;10;78;93;66;1;3;8
38;23;699;405;1;15;18;207;15;1;1;7
37;26;650;137;0;15;66;183;7;0;4;7
29;22;624;60;0;16;49;96;14;0;3;3
22;29;271;371;0;12;78;219;95;1;5;7
35;27;42;390;1;14;23;143;23;0;2;7
36;20;382;84;1;12;26;114;38;0;4;3
37;13;421;474;0;12;80;234;34;0;5;8
38;9;109;140;1;15;49;243;57;0;2;8
29;21;301;151;1;16;42;270;69;1;3;6
23;10;254;401;1;15;12;291;80;0;4;9
26;20;632;153;1;11;26;75;92;1;4;6
35;19;203;53;1;10;16;150;0;0;5;4
21;19;392;72;0;11;80;132;93;0;1;7
33;24;446;185;1;13;10;240;16;0;4;7
28;29;519;33;1;16;51;260;51;0;5;8
21;18;665;87;1;16;71;252;10;0;4;7
27;19;328;317;0;13;64;291;11;0;5;3
24;15;376;295;0;14;33;117;6;0;5;3
28;28;715;112;0;10;77;266;21;0;5;6
30;29;288;327;0;14;58;242;28;1;5;4
40;29;620;127;0;12;27;189;57;1;2;3
31;19;331;95;1;10;78;285;74;0;4;7
30;23;722;152;1;10;10;184;83;1;3;6
31;9;454;95;1;12;42;158;72;1;3;3
26;24;487;150;0;10;22;84;23;0;3;9
25;28;197;179;1;10;19;141;69;1;2;7
30;30;560;114;1;13;44;277;53;0;5;5
26;11;334;384;1;10;46;222;46;1;2;5
40;9;81;85;1;10;43;130;72;0;5;3
25;29;220;87;1;14;11;273;34;0;5;6
30;24;616;255;1;11;53;157;93;0;5;4
22;24;121;99;0;10;45;107;26;0;1;8
23;10;385;432;0;12;18;290;37;0;4;3
24;10;198;94;1;11;10;124;82;1;1;5
35;14;656;200;0;13;28;100;2;1;1;6
31;18;362;328;1;16;26;213;22;1;4;6
24;25;707;62;1;11;46;243;41;1;2;4
23;19;129;77;0;14;19;105;86;0;4;3
39;19;647;298;1;13;35;117;22;0;2;6
24;21;619;62;1;10;24;169;81;0;1;4
22;20;377;420;0;10;49;111;24;1;2;7
36;14;530;380;1;16;74;205;24;1;3;5
21;30;509;110;1;12;14;294;82;1;5;7
20;14;85;95;1;11;31;129;18;0;5;7
21;30;317;400;0;10;54;138;25;0;2;5
29;29;144;304;1;11;73;176;30;0;1;5
38;22;631;51;1;12;21;111;27;1;5;9
24;20;551;64;1;13;18;98;54;0;3;8
39;25;572;308;1;12;36;93;34;0;2;3
36;15;730;257;0;16;77;249;70;0;3;9
40;21;505;308;1;10;73;180;94;1;1;8
21;21;435;25;1;10;66;206;59;0;3;9
28;19;401;337;0;16;43;164;30;1;5;9
26;27;167;291;0;13;10;109;37;0;2;5
27;14;416;203;1;14;33;66;48;0;4;5
20;12;590;173;0;14;12;169;75;1;5;4
37;9;21;54;0;10;36;151;31;0;2;9
23;24;412;25;0;15;66;250;70;0;5;7
37;18;468;215;1;15;46;228;37;1;4;9
24;19;255;460;1;14;46;138;52;1;3;5
36;27;29;372;0;10;60;232;51;0;3;6
37;25;529;294;0;16;48;188;34;1;2;7
40;20;195;208;0;10;34;257;47;0;1;3
24;28;543;379;1;14;37;113;51;0;4;3
24;26;616;463;0;10;79;299;82;0;1;3
21;30;163;21;0;13;36;154;35;1;5;4
36;19;633;195;1;13;65;272;41;1;2;8
38;14;348;261;0;12;75;127;70;0;4;9
26;28;203;260;0;11;57;93;82;1;4;4
30;26;163;364;1;10;16;138;1;0;3;4
32;26;552;130;0;14;39;151;7;0;4;7
35;20;560;230;0;13;54;173;33;0;4;8
38;21;725;103;0;13;27;266;6;1;3;7
33;24;95;188;1;10;65;165;32;1;4;5
29;12;26;14;0;16;72;97;87;1;2;9
29;26;446;245;0;11;79;139;65;1;2;7
27;25;184;151;0;14;51;167;89;1;5;7
32;18;127;423;1;11;68;109;39;0;3;8
34;17;278;431;0;15;44;180;31;0;5;8
29;20;469;354;0;12;52;78;75;1;1;9
35;12;528;380;1;11;34;156;79;1;5;6
28;23;411;104;1;16;76;65;48;1;5;3
40;19;273;74;1;12;54;210;90;0;5;8
22;11;276;89;0;14;60;274;16;0;1;6
25;23;639;229;0;16;13;185;3;0;3;7
32;26;75;274;0;11;26;62;25;1;1;7
25;25;146;110;1;16;50;194;75;0;5;9
26;13;218;357;0;10;60;79;45;0;3;7
35;14;625;285;0;12;65;138;50;0;5;5
26;24;506;43;0;16;58;170;87;1;2;8
31;19;253;34;1;12;64;270;81;0;2;3
34;24;186;242;0;10;36;264;37;0;5;9
32;19;406;202;1;15;25;184;33;1;1;8
20;21;69;165;1;14;67;130;17;1;2;3
20;19;121;207;1;16;38;110;2;0;3;3
39;16;643;203;0;13;40;145;29;1;1;3
35;15;110;460;1;12;65;242;60;1;2;5
21;16;273;378;0;10;45;256;37;0;3;7
28;28;45;324;1;14;35;227;48;1;1;8
31;18;650;155;0;15;61;212;69;0;2;6
37;20;540;391;0;13;33;222;89;1;3;8
31;20;719;445;1;13;61;216;31;0;5;7
20;14;414;383;1;13;80;290;7;1;2;4
23;11;382;242;0;10;20;117;15;0;2;8
35;28;278;88;0;12;27;168;75;0;4;5
40;10;342;398;1;10;42;233;49;0;4;9
30;24;69;216;0;12;72;188;27;0;5;3
38;18;105;180;1;10;36;135;49;0;3;5
39;10;411;259;1;10;70;93;77;1;5;7
34;29;115;346;0;13;55;196;56;0;1;7
35;10;714;455;1;11;42;80;47;1;2;6
27;26;661;14;0;12;80;226;67;1;4;4
26;18;428;13;1;15;58;127;82;1;5;4
36;28;303;319;0;11;23;251;38;1;3;3
21;20;233;179;0;11;33;146;91;1;5;5
33;13;355;199;1;12;34;288;14;1;4;3
33;27;29;79;0;10;65;67;23;0;3;8
29;9;232;70;1;14;37;154;89;0;3;6
20;28;702;187;1;14;35;136;66;0;1;4
26;24;22;113;1;12;39;86;65;1;2;9
24;9;671;351;1;16;15;294;12;1;3;8
34;9;656;22;0;14;80;259;5;1;1;3
29;27;158;216;0;11;74;198;16;1;3;3
23;18;379;275;1;14;48;218;98;0;3;3
22;18;665;55;0;12;77;300;51;1;1;6
28;10;508;207;0;10;44;222;77;1;5;8
24;20;91;247;1;15;50;101;96;1;2;5
28;14;369;282;0;13;42;124;34;0;2;7
39;17;199;477;1;10;43;63;80;0;2;4
38;10;728;61;1;12;56;178;55;0;1;4
20;12;104;338;0;15;14;290;40;1;1;8
29;30;320;210;0;10;30;246;95;0;5;4
34;20;459;122;0;11;76;296;89;0;3;3
27;9;30;251;0;12;16;122;51;0;2;9
22;22;71;455;1;15;17;111;22;0;2;7
25;17;351;150;0;12;32;292;91;0;3;6
34;19;719;451;0;10;18;181;47;1;5;8
25;15;351;80;1;12;30;236;59;0;4;8
33;25;59;119;0;15;61;201;70;0;4;6
38;14;73;304;1;10;78;139;41;0;4;8
38;10;49;266;1;12;50;74;91;1;2;4
31;12;376;303;0;12;32;178;11;1;3;3
38;15;592;452;1;10;11;234;83;1;1;6
36;17;249;110;1;10;50;141;72;1;5;5
20;13;26;90;0;10;79;286;39;1;4;4
24;17;271;253;1;10;10;73;77;0;2;5
27;20;703;80;0;11;45;213;12;0;2;3
22;24;386;141;1;15;31;188;37;1;2;7
26;24;461;54;1;10;69;228;29;0;2;7
36;15;350;481;0;13;65;171;9;0;3;7
23;26;345;111;1;11;55;216;51;1;4;6
22;27;725;365;0;12;41;177;30;1;2;3
24;25;272;238;0;10;70;166;58;0;3;6
25;26;363;13;1;14;55;244;95;1;2;8
32;22;535;186;0;16;41;147;74;1;3;9
25;11;576;300;1;10;48;143;88;1;1;4
31;21;122;84;1;14;55;142;83;1;4;5
31;13;322;180;0;11;63;241;22;0;2;8
39;23;607;418;1;11;30;111;8;0;1;6
29;29;118;192;0;13;31;74;48;1;5;9
23;9;518;19;0;16;32;228;34;1;5;6
37;20;553;80;1;16;66;110;72;1;2;3
30;29;128;230;0;11;15;104;82;0;3;8
40;17;654;110;1;12;44;199;9;0;2;7
20;18;648;466;0;13;74;182;8;1;4;4
29;20;203;242;0;10;33;116;16;0;3;5
34;15;371;394;0;16;60;144;13;1;5;7
33;16;251;361;0;13;69;285;59;0;3;7
35;18;255;439;0;13;23;246;81;0;3;7
30;21;422;441;1;16;43;209;14;1;2;5
22;9;682;220;0;10;52;288;72;0;4;8
29;11;559;130;0;12;64;130;18;1;5;4
31;12;542;105;1;14;42;162;24;0;3;5
32;23;205;209;0;13;55;193;68;0;1;4
35;9;380;254;1;16;64;176;98;1;3;7
24;22;685;368;1;10;46;284;7;1;3;3
23;28;508;150;0;15;76;98;42;0;4;5
39;23;511;199;0;10;64;211;98;0;4;9
30;17;209;125;1;13;57;109;58;0;1;8
29;27;242;369;0;11;19;105;63;1;3;7
35;20;603;145;0;15;49;218;51;1;2;7
34;25;351;259;1;14;76;264;74;0;1;6
28;13;307;430;1;15;63;276;57;1;4;9
31;24;465;62;1;14;33;227;67;1;3;3
38;9;169;249;1;14;80;222;95;1;5;6
37;16;312;256;1;16;16;225;79;1;3;3
32;29;516;157;1;14;79;245;52;1;4;7
23;23;206;169;0;16;44;287;98;1;5;7
21;24;387;61;1;16;41;90;44;1;4;3
33;22;185;279;1;10;57;155;79;1;2;3
35;17;678;129;0;16;80;205;96;1;3;9
24;24;100;432;0;10;65;210;90;0;2;8
32;14;648;269;1;10;57;238;79;1;5;3
25;19;479;499;0;15;64;255;40;1;4;8
33;30;726;420;0;11;62;79;7;1;4;8
27;15;576;92;1;12;35;299;84;1;2;3
37;14;202;488;0;13;54;152;79;0;5;9
33;19;137;303;0;13;80;74;83;1;2;8
38;13;404;424;1;12;60;202;47;1;4;3
21;16;242;447;1;15;57;112;86;0;1;7
26;21;205;127;1;11;69;160;34;1;2;7
25;28;712;68;0;11;50;99;86;1;3;6
38;15;84;194;1;11;13;247;38;1;2;4
37;27;355;143;1;11;39;162;18;0;3;5
23;23;226;50;1;16;52;181;35;1;2;3
26;17;653;170;0;16;21;223;87;1;1;5
35;19;705;311;0;15;24;61;97;1;4;8
26;27;422;339;0;12;67;296;49;1;3;9
21;10;188;77;0;13;63;73;37;1;3;3
26;9;58;481;1;10;74;92;29;0;1;8
39;10;235;236;0;15;79;106;60;1;2;6
23;28;77;45;1;16;54;108;37;1;4;3
20;26;269;94;1;12;32;108;32;1;3;3
40;24;365;54;1;15;79;246;34;1;2;4
37;22;378;27;0;14;42;143;46;1;1;9
37;11;133;208;0;16;22;85;9;0;1;4
37;20;97;273;0;16;62;227;100;1;2;8
22;9;315;200;1;10;10;220;60;0;1;8
29;24;593;19;1;11;44;285;56;1;3;7
33;10;263;391;0;16;50;166;99;1;4;4
30;25;416;258;0;14;64;221;22;0;5;9
33;17;507;147;1;14;68;159;95;1;2;4
34;25;691;270;1;12;45;264;4;0;3;8
20;11;593;178;0;14;12;270;82;0;3;6
29;19;462;90;1;10;77;148;87;1;4;9
23;26;400;229;1;11;50;65;71;0;4;6
32;29;456;224;1;10;61;253;53;0;3;3
32;13;713;47;1;10;14;220;15;1;4;5
28;27;708;184;0;16;54;158;72;0;3;7
31;24;344;373;0;14;59;154;56;0;2;7
22;18;252;17;0;10;53;185;39;0;3;7
21;21;54;142;1;14;18;137;98;1;4;9
30;13;241;371;1;13;20;125;74;1;4;4
30;19;105;58;1;10;50;97;81;0;2;4
34;25;510;62;0;13;16;86;55;1;1;9
22;28;208;294;0;13;60;213;11;0;3;4
28;13;352;294;1;13;36;229;35;1;3;3
33;25;252;495;0;11;35;193;24;0;5;4
31;28;273;342;1;16;80;176;76;1;3;6
40;17;332;47;1;13;63;179;15;0;1;3
36;9;382;443;1;12;65;134;84;0;2;9
24;26;23;426;0;11;31;100;64;0;3;5
30;30;653;288;0;12;54;235;20;1;3;9
26;23;684;155;0;11;80;281;51;0;5;6
30;27;407;475;1;12;42;222;22;0;3;4
35;17;314;261;1;11;65;125;62;1;2;8
36;17;405;246;0;11;23;127;7;0;5;6
34;12;623;169;0;11;73;64;24;1;3;6
30;14;246;183;0;15;10;62;93;1;3;4
34;10;183;109;1;15;67;250;12;1;4;7
38;14;394;425;0;15;41;250;51;0;1;5
27;27;482;463;1;15;19;124;62;1;1;3
31;24;60;77;1;10;32;169;40;1;1;8
31;16;356;366;1;13;44;209;84;0;3;5
27;15;318;339;1;16;76;98;96;1;1;4
40;23;536;463;0;12;80;228;34;0;3;6
24;21;667;340;1;11;24;104;57;0;3;7
29;16;59;81;1;12;10;80;43;0;3;5
21;13;326;66;1;14;70;93;74;0;1;8
32;30;202;165;1;11;45;160;9;1;3;3
28;12;291;204;0;11;17;267;99;0;4;6
39;29;424;254;0;14;39;213;13;1;5;8
23;30;86;115;1;15;80;206;96;1;5;8
26;16;602;233;1;12;61;130;65;1;1;5
35;18;112;376;0;15;17;126;24;0;3;8
21;20;135;182;0;12;23;242;83;1;4;4
36;15;284;376;1;11;10;223;87;0;3;7
32;20;574;209;0;11;56;232;33;1;5;5
26;29;541;167;0;12;18;287;99;1;1;4
26;12;602;408;0;10;26;100;29;0;1;3
28;17;83;64;1;10;10;228;39;1;5;8
25;23;188;397;0;15;46;182;66;0;2;9
37;24;326;195;0;10;51;286;78;0;1;9
28;24;459;215;1;13;73;232;93;0;5;6
40;17;227;201;1;16;28;65;11;0;1;9
33;12;678;171;0;13;29;116;12;0;3;9
35;11;66;476;0;12;78;296;40;1;2;3
34;24;598;389;1;15;19;160;19;0;2;5
28;15;285;428;1;13;19;227;70;1;1;3
24;13;385;126;1;13;35;278;85;0;5;6
31;23;234;286;0;11;69;122;27;0;3;8
25;21;97;114;0;13;26;69;12;1;1;3
25;10;153;227;1;14;72;207;27;0;5;7
34;9;228;370;0;14;74;206;75;0;4;4
40;14;641;104;0;10;39;245;55;1;3;5
24;17;245;40;0;12;77;116;33;0;4;5
20;30;525;201;0;14;77;62;38;1;5;3
25;17;421;306;0;10;34;198;14;0;5;8
34;29;380;443;0;11;56;92;32;1;2;7
40;16;40;351;1;15;59;272;1;1;1;5
21;28;545;22;1;14;19;147;59;1;2;9
29;13;673;437;0;11;64;185;17;1;5;7
33;21;187;395;1;12;52;183;91;1;1;7
34;22;308;25;1;16;20;242;5;0;5;9
29;27;178;128;1;13;36;282;73;1;2;3
20;9;481;443;0;14;45;136;42;1;3;7
32;12;100;316;1;11;11;187;25;1;2;3
25;30;632;335;1;16;60;105;19;1;4;5
38;13;689;429;1;10;20;202;11;1;5;8
26;29;323;393;0;11;26;74;85;0;2;6
22;26;387;297;1;10;30;265;79;1;2;8
37;29;388;478;0;15;75;134;3;1;4;4
32;26;450;472;1;12;40;184;80;1;1;3
31;13;37;254;1;13;35;213;89;0;1;3
37;18;241;193;0;10;50;160;76;0;1;9
27;9;185;71;0;16;10;202;37;1;2;4
30;26;479;144;0;15;77;114;65;0;5;8
26;16;200;329;0;11;31;141;80;1;1;9
35;24;500;384;0;10;39;156;49;0;3;7
24;18;486;91;1;16;31;146;21;0;4;7
35;15;400;296;0;16;61;221;17;0;1;7
36;11;146;16;0;14;24;76;54;0;2;9
20;25;346;242;1;14;79;253;7;0;5;7
20;18;726;241;1;12;20;82;68;1;1;3
37;12;204;287;1;15;70;298;76;1;1;8
33;22;454;483;1;16;69;157;21;1;1;7
25;30;659;268;1;15;30;181;46;0;3;5
26;11;348;232;0;13;56;114;14;1;4;3
20;19;653;207;1;14;38;230;89;0;2;4
38;20;370;487;0;10;32;197;11;1;5;9
22;14;138;254;0;10;40;161;12;0;4;3
36;25;276;251;1;13;21;290;68;1;2;6
39;21;141;81;1;14;49;137;52;0;5;8
21;20;568;469;1;13;38;271;94;1;4;4
27;11;426;81;0;14;42;225;15;0;1;5
39;27;236;355;0;16;11;72;59;0;2;5
32;25;342;107;0;12;65;214;17;0;1;6
24;24;493;48;1;10;77;148;32;0;2;5
24;30;606;382;1;12;51;204;15;0;3;9
24;27;540;25;1;10;46;214;100;0;1;8
38;10;251;345;1;13;72;183;91;1;3;3
33;9;499;485;1;14;34;280;85;0;1;4
30;30;33;266;1;15;47;124;4;0;3;8
25;14;658;468;0;15;27;96;17;1;1;5
32;14;691;87;0;14;10;88;91;0;5;9
32;30;636;475;0;14;20;106;61;0;5;6
36;25;666;414;1;16;23;112;21;0;5;6
34;28;433;232;1;11;22;224;82;1;4;4
20;30;586;79;1;13;73;257;2;1;2;9
25;16;714;394;0;15;30;80;71;0;3;4
25;24;246;76;0;16;52;66;1;1;2;6
21;29;485;234;0;16;31;134;87;1;5;5
21;29;697;89;1;16;42;225;5;0;4;4
26;29;151;302;0;13;65;256;82;0;3;4
32;16;460;389;1;13;63;202;61;1;2;3
27;27;211;276;0;11;22;172;93;1;3;9
34;25;552;38;0;11;20;105;46;0;1;5
23;11;104;118;1;13;77;298;53;0;4;3
24;23;618;124;1;15;78;92;41;0;3;7
25;29;554;78;1;12;69;133;36;0;4;6
28;14;471;289;0;13;21;241;19;1;2;4
38;25;581;138;1;13;55;169;81;0;1;5
32;14;189;92;0;10;55;65;56;1;5;6
31;11;678;245;0;11;29;129;78;0;2;4
36;10;487;185;1;15;30;262;33;0;2;7
40;22;309;491;0;13;25;145;55;1;3;3
20;16;349;61;1;15;71;178;2;0;4;3
28;16;500;272;0;11;39;254;77;1;2;3
24;17;291;419;1;12;72;68;92;0;4;8
26;13;72;242;0;12;73;101;61;1;2;7
30;12;227;357;0;13;42;241;22;1;3;5
36;29;169;193;1;10;45;131;15;0;2;8
22;13;598;318;1;10;35;141;90;1;5;6
31;15;334;195;1;15;56;176;39;0;4;7
23;24;401;16;1;16;29;215;37;0;2;7
23;16;641;481;1;16;20;79;82;0;3;7
30;24;139;200;0;15;14;143;57;0;4;9
33;19;491;302;1;13;67;132;48;1;1;4
32;29;298;492;1;10;72;102;76;0;3;4
21;25;327;307;1;12;43;94;7;0;5;8
20;22;504;119;1;15;29;291;63;1;3;6
30;16;247;264;0;15;56;219;8;0;4;4
40;21;69;398;1;11;21;219;46;1;3;3
40;10;291;107;0;15;20;79;84;0;3;4
34;28;168;188;1;11;13;242;60;1;4;7
35;12;71;222;1;13;31;60;69;1;1;7
38;18;521;17;1;14;39;121;85;0;2;7
39;13;232;398;1;14;70;218;67;0;5;7
36;15;609;109;0;10;75;183;89;0;2;7
35;24;130;298;1;16;63;188;14;0;1;9
35;30;113;483;1;11;37;230;45;1;3;8
26;30;429;32;0;15;51;289;46;1;5;6
27;21;109;199;1;13;64;251;70;0;4;3
37;27;106;180;0;12;14;82;14;0;1;9
35;23;675;482;1;14;55;123;45;0;5;6
36;22;239;417;0;11;60;64;97;1;4;9
34;20;212;447;1;13;30;75;69;0;3;4
35;10;650;71;1;10;67;207;23;1;4;5
22;26;373;405;0;12;49;93;85;0;2;8
26;20;101;116;1;16;80;242;7;1;4;6
25;21;285;182;0;13;15;205;21;1;1;7
26;26;202;255;1;15;34;285;18;0;3;6
34;17;206;258;0;15;73;147;15;1;5;6
28;19;313;319;0;14;75;126;45;0;3;5
26;28;532;307;1;12;10;121;92;1;3;4
29;22;317;301;0;14;50;160;88;0;3;6
39;24;609;315;0;16;64;203;38;1;4;9
24;16;482;497;1;14;62;217;40;0;5;9
39;16;420;255;1;10;51;87;53;1;4;9
34;25;225;190;1;10;25;148;52;0;1;6
37;29;436;59;0;10;19;103;86;1;4;4
37;20;676;111;1;12;72;257;21;1;3;7
30;21;158;208;1;15;63;270;35;0;3;6
29;11;616;216;0;13;52;98;57;0;2;6
35;26;693;261;1;14;74;206;70;1;4;4
35;11;150;217;0;12;64;92;62;1;2;3
25;15;424;70;0;14;37;203;41;1;5;8
25;12;82;112;0;11;70;173;85;1;3;8
35;11;605;89;0;14;42;123;10;0;3;8
26;16;549;237;0;14;29;143;62;1;2;9
23;17;74;106;1;12;22;120;94;0;5;3
38;28;272;148;1;14;30;93;89;0;3;5
24;30;579;160;1;13;14;189;6;0;1;3
24;9;376;160;0;10;22;156;94;0;1;7
39;9;362;246;0;16;33;187;0;1;4;4
24;23;334;324;0;15;56;119;8;0;3;5
28;10;192;315;1;13;29;127;0;0;1;9
37;25;699;141;0;12;26;283;39;0;3;5
29;27;549;392;1;11;79;177;87;1;5;6
32;13;516;394;1;13;72;60;81;0;1;7
34;24;184;252;0;14;78;170;34;1;4;4
34;30;286;408;0;14;22;80;95;1;1;4
38;12;544;370;1;14;35;178;92;0;3;9
21;16;641;177;0;11;16;89;11;1;3;6
24;14;153;144;1;11;20;175;41;0;2;3
35;12;84;371;0;14;56;61;87;1;2;8
23;11;415;247;1;12;54;186;100;1;2;8
34;14;529;208;1;16;34;69;68;0;1;6
38;10;498;144;1;11;43;165;64;0;2;7
37;12;501;163;0;10;18;294;42;0;4;5
39;10;611;407;1;12;64;139;76;0;1;4
22;15;161;24;1;16;23;257;90;1;4;5
36;23;316;407;1;15;29;221;100;0;2;5
29;25;503;79;0;16;56;259;91;0;2;7
27;14;226;208;0;10;56;218;27;0;2;5
32;20;605;115;1;10;15;126;37;1;4;4
33;27;660;270;1;16;43;292;7;1;4;9
29;30;446;220;0;11;69;107;94;1;5;9
25;27;627;138;1;10;47;239;97;1;2;4
30;21;553;466;0;16;48;290;10;1;1;5
21;22;105;266;0;10;34;198;100;0;3;5
33;27;372;369;0;10;31;289;23;1;3;9
28;12;565;100;1;15;67;114;99;1;3;6
33;28;43;465;1;11;77;299;99;0;2;5
36;27;460;58;1;11;57;213;48;1;1;3
36;16;304;134;1;13;55;242;42;0;1;7
31;28;573;100;0;14;73;279;20;1;4;8
37;23;591;321;0;15;51;226;57;0;1;4
28;21;373;349;0;13;63;198;71;0;2;4
24;12;681;92;0;14;60;241;71;1;2;3
21;10;617;414;0;10;34;243;80;1;5;3
